ExternalCustomerId,TransactionDate,SalesOrderHeaderId,SalesOrderLineId,Quantity,NetAmount,ExternalProductId
1364854997092,2019-07-05 00:02:14.000,5888422,28435044,1,15.840,24534244720740
1364854997092,2019-07-05 00:02:14.000,5888422,28435045,1,15.840,24534244819044
1990063030332,2019-07-07 01:37:46.000,5888423,28435046,1,66.000,24886809362532
1971934691388,2019-06-29 17:59:27.000,5888424,28435047,1,57.200,24534211068004
1364343947364,2019-07-08 00:04:39.000,5888425,28435048,1,96.800,24534205431908
1364343947364,2019-07-08 00:04:39.000,5888425,28435049,1,96.800,24534205562980
1974044721212,2019-06-30 17:36:00.000,5888426,28435050,2,114.400,24534211231844
1365138866276,2019-07-02 15:59:02.000,5888427,28435051,1,132.000,24690948243556
1365169635428,2019-07-02 23:08:27.000,5888428,28435052,1,19.360,24534247866468
1365169635428,2019-07-02 23:08:27.000,5888428,28435053,1,39.600,24534249078884
1987190521916,2019-07-05 14:40:29.000,5888429,28435054,1,57.200,24534211231844
1983506546748,2019-07-04 00:25:18.000,5888430,28435055,1,105.600,24534155919460
1983506546748,2019-07-04 00:25:18.000,5888430,28435056,1,96.800,24534205431908
1983506546748,2019-07-04 00:25:18.000,5888430,28435057,1,57.200,24534211231844
1983506546748,2019-07-04 00:25:18.000,5888430,28435058,1,57.200,24534211395684
1440111001700,2019-07-08 05:41:48.000,5888431,28435059,1,132.000,24534190817380
1440111001700,2019-07-08 05:41:48.000,5888431,28435060,2,42.240,24534179676260
1317856444516,2019-07-02 02:22:40.000,5888432,28435061,1,105.600,28553366765628
1317856444516,2019-07-02 02:22:40.000,5888432,28435062,1,57.200,24534211723364
1364275069028,2019-07-02 04:10:51.000,5888433,28435063,2,140.800,24534208610404
1364275069028,2019-07-02 04:10:51.000,5888433,28435064,2,140.800,24534208249956
1364275069028,2019-07-02 04:10:51.000,5888433,28435065,2,140.800,24534208086116
1365339930724,2019-07-01 18:01:01.000,5888434,28435066,1,70.400,24534208315492
1365339930724,2019-07-01 18:01:01.000,5888434,28435067,1,70.400,24534208675940
1365078835300,2019-07-02 18:16:37.000,5888435,28435068,1,57.200,24534211297380
1955419815996,2019-06-22 19:47:28.000,5888436,28435069,1,71.500,24534230335588
1365916680292,2019-06-03 00:12:23.000,5888437,28435070,1,44.000,24534195077220
1365916680292,2019-06-03 00:12:23.000,5888437,28435071,1,110.000,24534205038692
1986080931900,2019-07-05 20:50:21.000,5888438,28435072,1,79.200,24534186000484
1982391025724,2019-07-03 17:38:13.000,5888439,28435073,1,132.000,24690952077412
1364930691172,2019-07-04 19:40:08.000,5888440,28435074,1,96.800,24534205497444
1364930691172,2019-07-04 19:40:08.000,5888440,28435075,1,105.600,24534238036068
1372233891940,2019-07-07 22:19:13.000,5888441,28435076,1,96.800,24534205661284
1372233891940,2019-07-07 22:19:13.000,5888441,28435077,1,35.200,24534195077220
1364687290468,2019-07-07 15:17:53.000,5888442,28435078,1,57.200,24534211166308
1364687290468,2019-07-07 15:17:53.000,5888442,28435079,1,57.200,24534211526756
1983482069052,2019-07-04 00:02:12.000,5888443,28435080,1,22.880,24534182887524
1983482069052,2019-07-04 00:02:12.000,5888443,28435081,1,79.200,24534186066020
1991679508540,2019-07-07 23:22:56.000,5888444,28435082,2,42.240,24534179676260
1365149843556,2019-07-07 17:10:01.000,5888445,28435083,1,96.800,24534205694052
1365149843556,2019-07-07 17:10:01.000,5888445,28435084,1,96.800,24534205497444
1365111472228,2019-07-01 19:08:55.000,5888446,28435085,1,57.200,24534211690596
1344645464164,2019-07-05 17:49:51.000,5888447,28435086,1,105.600,24534169845860
1860203282492,2019-06-30 06:03:41.000,5888448,28435087,3,47.520,24534244819044
1860203282492,2019-06-30 06:03:41.000,5888448,28435088,1,33.440,24534178594916
1860203282492,2019-06-30 06:03:41.000,5888448,28435089,1,33.440,24534178562148
1990885212220,2019-07-07 14:35:29.000,5888449,28435090,1,57.200,24534211068004
1364460339300,2019-07-08 06:02:07.000,5888450,28435091,1,132.000,24534186950756
1475586556004,2019-07-06 18:58:16.000,5888451,28435092,3,58.080,24534248194148
1475586556004,2019-07-06 18:58:16.000,5888451,28435093,1,114.400,24534159196260
1365217640548,2019-07-02 00:20:04.000,5888452,28435094,1,30.800,24534176989284
1446397640804,2019-07-04 13:52:49.000,5888453,28435095,1,88.000,24690858033252
1982404624444,2019-07-03 17:14:45.000,5888454,28435096,1,96.800,24534206316644
1982404624444,2019-07-03 17:14:45.000,5888454,28435097,1,132.000,24690948243556
1924785799228,2019-07-04 21:11:52.000,5888455,28435098,2,264.000,24534190784612
1364370980964,2019-07-04 15:55:22.000,5888456,28435099,1,35.200,26350909522020
1364370980964,2019-07-04 15:55:22.000,5888456,28435100,1,57.200,24534211428452
1364792901732,2019-07-06 23:56:32.000,5888457,28435101,1,30.800,24534177349732
1364792901732,2019-07-06 23:56:32.000,5888457,28435102,1,30.800,24534177054820
1364792901732,2019-07-06 23:56:32.000,5888457,28435103,1,79.200,24534186066020
1365046427748,2019-07-04 16:42:31.000,5888458,28435104,1,57.200,24534211264612
1365046427748,2019-07-04 16:42:31.000,5888458,28435105,4,77.440,24534248128612
1365046427748,2019-07-04 16:42:31.000,5888458,28435106,1,35.200,24534195339364
1365046427748,2019-07-04 16:42:31.000,5888458,28435107,1,35.200,24534196289636
1365046427748,2019-07-04 16:42:31.000,5888458,28435108,1,35.200,26350929215588
1364896153700,2019-06-30 17:43:39.000,5888459,28435109,1,79.200,24534186066020
1910186115132,2019-07-08 00:43:43.000,5888460,28435110,2,140.800,24534171287652
1971866828860,2019-07-02 18:47:51.000,5888461,28435111,1,132.000,24690952077412
1364436910180,2019-07-02 03:47:23.000,5888462,28435112,1,105.600,28553366831164
1364650393700,2019-06-29 18:37:15.000,5888463,28435113,2,38.720,24534181675108
1365143191652,2019-07-01 16:45:06.000,5888464,28435114,1,30.800,24534177054820
1365143191652,2019-07-01 16:45:06.000,5888464,28435115,1,57.200,24534211395684
1365143191652,2019-07-01 16:45:06.000,5888464,28435116,1,132.000,24534190784612
1946770210876,2019-07-08 01:39:20.000,5888465,28435117,1,70.400,24534231842916
1946770210876,2019-07-08 01:39:20.000,5888465,28435118,1,70.400,24534208053348
1946770210876,2019-07-08 01:39:20.000,5888465,28435119,3,171.600,24534211231844
1946770210876,2019-07-08 01:39:20.000,5888465,28435120,3,105.600,24534194716772
1364526727268,2019-07-05 17:48:44.000,5888466,28435121,1,57.200,24534163259492
1979061108796,2019-07-02 16:36:59.000,5888467,28435122,1,57.200,24534163554404
1979061108796,2019-07-02 16:36:59.000,5888467,28435123,1,57.200,24534162964580
1979061108796,2019-07-02 16:36:59.000,5888467,28435124,1,57.200,24534229057636
1365214462052,2019-07-08 06:41:08.000,5888468,28435125,1,13.200,24534247276644
1365214462052,2019-07-08 06:41:08.000,5888468,28435126,1,35.200,24534196387940
1365214462052,2019-07-08 06:41:08.000,5888468,28435127,1,35.200,24534195142756
1365214462052,2019-07-08 06:41:08.000,5888468,28435128,1,35.200,24534195470436
1364642168932,2019-07-07 18:03:01.000,5888469,28435129,1,57.200,24534229024868
1364642168932,2019-07-07 18:03:01.000,5888469,28435130,1,35.200,24534195142756
1364642168932,2019-07-07 18:03:01.000,5888469,28435131,2,26.400,24534247374948
1365081522276,2019-07-03 16:31:06.000,5888470,28435132,1,35.200,24534195961956
1986540044348,2019-07-05 04:39:00.000,5888471,28435133,1,70.400,24534224896100
1986540044348,2019-07-05 04:39:00.000,5888471,28435134,1,132.000,24534218473572
1365325578340,2019-07-01 19:19:40.000,5888472,28435135,1,57.200,24534211231844
1365325578340,2019-07-01 19:19:40.000,5888472,28435136,1,114.400,24534159130724
1365325578340,2019-07-01 19:19:40.000,5888472,28435137,1,57.200,24534211035236
1365325578340,2019-07-01 19:19:40.000,5888472,28435138,1,96.800,24534205431908
1365128020068,2019-07-05 00:38:21.000,5888473,28435139,1,57.200,24534211461220
1364983611492,2019-07-03 18:38:59.000,5888474,28435140,1,132.000,24534186655844
1317859229796,2019-06-29 18:13:30.000,5888475,28435141,1,61.600,24534228041828
1317859229796,2019-06-29 18:13:30.000,5888475,28435142,1,61.600,24534228140132
1364514111588,2019-06-29 13:11:20.000,5888476,28435143,1,105.600,28553366863932
1364514111588,2019-06-29 13:11:20.000,5888476,28435144,2,26.400,24534247276644
1364514111588,2019-06-29 13:11:20.000,5888476,28435145,2,26.400,24534247374948
1364514111588,2019-06-29 13:11:20.000,5888476,28435146,1,66.000,24886809395300
1987784867900,2019-07-05 20:29:48.000,5888477,28435147,1,57.200,24534163292260
1365086437476,2019-07-08 04:24:36.000,5888478,28435148,1,33.440,24534178594916
1364984561764,2019-06-29 17:50:43.000,5888479,28435149,1,105.600,24534157361252
1990670352444,2019-07-07 18:13:39.000,5888480,28435150,2,70.400,24534195404900
1977542017084,2019-07-08 04:33:11.000,5888481,28435151,1,132.000,24534218211428
1977542017084,2019-07-08 04:33:11.000,5888481,28435152,1,105.600,24534169813092
1977542017084,2019-07-08 04:33:11.000,5888481,28435153,1,35.200,24534235250788
1365086077028,2019-07-02 16:46:21.000,5888482,28435154,1,30.800,24534177054820
1365086077028,2019-07-02 16:46:21.000,5888482,28435155,1,33.440,24534178594916
1365086077028,2019-07-02 16:46:21.000,5888482,28435156,1,132.000,24534215262308
1365086077028,2019-07-02 16:46:21.000,5888482,28435157,1,57.200,24534162964580
1365086077028,2019-07-02 16:46:21.000,5888482,28435158,1,114.400,24534213165156
1365086077028,2019-07-02 16:46:21.000,5888482,28435159,1,35.200,24534235545700
1983350636604,2019-07-04 01:23:47.000,5888483,28435160,1,105.600,24534155952228
1983350636604,2019-07-04 01:23:47.000,5888483,28435161,1,105.600,24534156116068
1983350636604,2019-07-04 01:23:47.000,5888483,28435162,1,33.440,24534178594916
1983350636604,2019-07-04 01:23:47.000,5888483,28435163,1,70.400,24534171222116
1983350636604,2019-07-04 01:23:47.000,5888483,28435164,1,57.200,24534211395684
1983350636604,2019-07-04 01:23:47.000,5888483,28435165,1,57.200,24534211231844
1364361543780,2019-07-07 02:00:46.000,5888484,28435166,1,132.000,24534218408036
1991225475132,2019-07-07 18:05:26.000,5888485,28435167,1,132.000,24690948243556
1365323907172,2019-07-07 20:35:55.000,5888486,28435168,1,19.360,24534181445732
1365323907172,2019-07-07 20:35:55.000,5888486,28435169,1,66.000,24886809428068
1365239660644,2019-06-29 19:59:23.000,5888487,28435170,1,57.200,24534211035236
1365239660644,2019-06-29 19:59:23.000,5888487,28435171,2,26.400,24534247342180
1365239660644,2019-06-29 19:59:23.000,5888487,28435172,1,70.400,24534208282724
1365239660644,2019-06-29 19:59:23.000,5888487,28435173,1,70.400,24534208053348
1365239660644,2019-06-29 19:59:23.000,5888487,28435174,1,70.400,24534208479332
1365239660644,2019-06-29 19:59:23.000,5888487,28435175,1,57.200,24690681184356
1684132102244,2019-06-29 19:54:08.000,5888488,28435176,1,132.000,24534186623076
1684132102244,2019-06-29 19:54:08.000,5888488,28435177,1,70.400,24534171222116
1365224390756,2019-07-03 19:51:58.000,5888489,28435178,3,105.600,24534235119716
1990876233788,2019-07-07 14:29:13.000,5888490,28435179,1,57.200,24534163587172
1990876233788,2019-07-07 14:29:13.000,5888490,28435180,1,57.200,24534162997348
1990876233788,2019-07-07 14:29:13.000,5888490,28435181,1,57.200,24534162833508
1365183758436,2019-06-29 20:29:42.000,5888491,28435182,1,132.000,24534218473572
1364972798052,2019-07-02 00:34:56.000,5888492,28435183,1,105.600,24534157623396
1364972798052,2019-07-02 00:34:56.000,5888492,28435184,1,70.400,24534208217188
1364972798052,2019-07-02 00:34:56.000,5888492,28435185,3,39.600,24534247407716
1360870309988,2019-07-06 01:05:14.000,5888493,28435186,1,70.400,24534208053348
1360870309988,2019-07-06 01:05:14.000,5888493,28435187,1,35.200,24534195077220
1360870309988,2019-07-06 01:05:14.000,5888493,28435188,1,35.200,24534195667044
1360870309988,2019-07-06 01:05:14.000,5888493,28435189,1,35.200,24534194716772
1369740705892,2019-07-06 02:30:36.000,5888494,28435190,1,132.000,24534218440804
1364956217444,2019-07-02 10:59:10.000,5888495,28435191,1,35.200,24534195142756
1364956217444,2019-07-02 10:59:10.000,5888495,28435192,2,114.400,24534211395684
1569943486564,2019-07-07 15:00:11.000,5888496,28435193,1,35.200,24534194552932
1569943486564,2019-07-07 15:00:11.000,5888496,28435194,2,70.400,24534194913380
1569943486564,2019-07-07 15:00:11.000,5888496,28435195,1,15.840,24534244753508
1985379369020,2019-07-04 15:42:50.000,5888497,28435196,1,96.800,24534205694052
1985379369020,2019-07-04 15:42:50.000,5888497,28435197,2,114.400,24534230270052
1365113045092,2019-07-05 17:23:28.000,5888498,28435198,1,57.200,24534228893796
1991147159612,2019-07-07 17:16:48.000,5888499,28435199,1,57.200,24534228926564
1364675592292,2019-07-06 01:17:54.000,5888500,28435200,1,35.200,24534235152484
1364675592292,2019-07-06 01:17:54.000,5888500,28435201,2,26.400,24534247342180
1985583185980,2019-07-04 17:30:22.000,5888501,28435202,1,96.800,24534205431908
1985155104828,2019-07-04 13:55:41.000,5888502,28435203,1,132.000,24690948243556
1364355317860,2019-07-05 17:48:03.000,5888503,28435204,2,38.720,24534181412964
1364355317860,2019-07-05 17:48:03.000,5888503,28435205,2,26.400,24534247342180
1364355317860,2019-07-05 17:48:03.000,5888503,28435206,1,61.600,24534228172900
1364570341476,2019-07-07 23:07:04.000,5888504,28435207,1,132.000,24534190817380
1364570341476,2019-07-07 23:07:04.000,5888504,28435208,1,132.000,24690938904676
1364570341476,2019-07-07 23:07:04.000,5888504,28435209,2,264.000,24534190784612
1985592623164,2019-07-04 17:33:57.000,5888505,28435210,1,57.200,24534211068004
1985592623164,2019-07-04 17:33:57.000,5888505,28435211,2,70.400,24534194618468
1364766457956,2019-07-04 18:26:09.000,5888506,28435212,1,57.200,24534211231844
1364766457956,2019-07-04 18:26:09.000,5888506,28435213,1,57.200,24534211559524
1364671692900,2019-07-07 03:21:04.000,5888507,28435214,1,57.200,24690607456356
1364671692900,2019-07-07 03:21:04.000,5888507,28435215,2,114.400,24534211297380
1365278326884,2019-07-03 16:16:31.000,5888508,28435216,1,57.200,24534230302820
1365278326884,2019-07-03 16:16:31.000,5888508,28435217,2,70.400,24534196387940
1987299246140,2019-07-05 16:03:44.000,5888509,28435218,1,33.440,24534178529380
1987299246140,2019-07-05 16:03:44.000,5888509,28435219,1,35.200,24534170632292
1987299246140,2019-07-05 16:03:44.000,5888509,28435220,1,88.000,24534204907620
1987299246140,2019-07-05 16:03:44.000,5888509,28435221,1,105.600,24534157230180
1987299246140,2019-07-05 16:03:44.000,5888509,28435222,1,105.600,24534157394020
1987299246140,2019-07-05 16:03:44.000,5888509,28435223,1,70.400,24534208086116
1388056281188,2019-07-02 18:01:47.000,5888510,28435224,1,30.800,24534176989284
1388056281188,2019-07-02 18:01:47.000,5888510,28435225,1,70.400,24534231548004
1350613893220,2019-07-04 03:31:45.000,5888511,28435226,1,57.200,24534211297380
1350613893220,2019-07-04 03:31:45.000,5888511,28435227,1,48.400,24534225387620
1350613893220,2019-07-04 03:31:45.000,5888511,28435228,1,57.200,24534162964580
1876309639228,2019-07-05 19:01:38.000,5888512,28435229,1,57.200,24534211264612
1876309639228,2019-07-05 19:01:38.000,5888512,28435230,1,96.800,24534206316644
1365083291748,2019-07-04 20:15:50.000,5888513,28435231,1,35.200,26350929215588
1365083291748,2019-07-04 20:15:50.000,5888513,28435232,1,132.000,27115597987940
1365083291748,2019-07-04 20:15:50.000,5888513,28435233,1,88.000,24534204907620
1364734771300,2019-07-04 15:19:46.000,5888514,28435234,3,68.640,24534182985828
1986327281724,2019-07-05 01:47:52.000,5888515,28435235,1,105.600,24534156116068
1991296876604,2019-07-07 19:28:57.000,5888516,28435236,1,88.000,24534204612708
1991296876604,2019-07-07 19:28:57.000,5888516,28435237,1,132.000,24690948243556
1972107837500,2019-06-29 20:21:44.000,5888517,28435238,1,57.200,24534211428452
1972107837500,2019-06-29 20:21:44.000,5888517,28435239,1,57.200,24534211526756
1365111472228,2019-06-11 19:12:31.000,5888518,28435240,1,71.500,24534211559524
1365111472228,2019-06-11 19:12:31.000,5888518,28435241,1,110.000,24690858066020
1365111472228,2019-06-11 19:12:31.000,5888518,28435242,1,132.000,28553366765628
1365111472228,2019-06-11 19:12:31.000,5888518,28435243,1,71.500,24534211264612
1364989509732,2019-06-07 13:42:22.000,5888519,28435244,1,71.500,24534211068004
1364989509732,2019-06-07 13:42:22.000,5888519,28435245,1,71.500,24534211231844
1364989509732,2019-06-07 13:42:22.000,5888519,28435246,1,71.500,24534211264612
1364989509732,2019-06-07 13:42:22.000,5888519,28435247,1,71.500,24534211035236
1640889909348,2019-07-06 14:22:44.000,5888520,28435248,1,105.600,24534157197412
1640889909348,2019-07-06 14:22:44.000,5888520,28435249,1,88.000,24534205038692
1989101256764,2019-07-06 15:01:21.000,5888521,28435250,1,35.200,24534177841252
1989101256764,2019-07-06 15:01:21.000,5888521,28435251,1,35.200,24534177742948
1991717158972,2019-07-07 23:52:16.000,5888522,28435252,4,140.800,24534195077220
1365251260516,2019-07-06 23:29:54.000,5888523,28435253,1,132.000,24534218080356
1365306507364,2019-07-07 03:04:46.000,5888524,28435254,1,88.000,24534189408356
1365306507364,2019-07-07 03:04:46.000,5888524,28435255,1,48.400,24534225256548
1365306507364,2019-07-07 03:04:46.000,5888524,28435256,1,48.400,24534225092708
1364494712932,2019-07-08 13:57:29.000,5888525,28435257,1,82.500,24534233579620
1364355121252,2019-07-05 18:24:31.000,5888526,28435258,3,68.640,24534182985828
1364355121252,2019-07-05 18:24:31.000,5888526,28435259,1,35.200,24534235545700
1364355121252,2019-07-05 18:24:31.000,5888526,28435260,1,57.200,24534163292260
1365076869220,2019-07-08 05:36:09.000,5888527,28435261,1,57.200,24534211428452
1365076869220,2019-07-08 05:36:09.000,5888527,28435262,1,114.400,24534159163492
1365354053732,2019-07-03 17:25:36.000,5888528,28435263,1,57.200,24690599329892
1365354053732,2019-07-03 17:25:36.000,5888528,28435264,1,35.200,24534194782308
1365354053732,2019-07-03 17:25:36.000,5888528,28435265,1,35.200,24534195142756
1365354053732,2019-07-03 17:25:36.000,5888528,28435266,1,70.400,24534208610404
1364423049316,2019-07-06 18:55:46.000,5888529,28435267,1,70.400,24534160113764
1364423049316,2019-07-06 18:55:46.000,5888529,28435268,1,105.600,24534157262948
1364423049316,2019-07-06 18:55:46.000,5888529,28435269,1,105.600,24534157590628
1364423049316,2019-07-06 18:55:46.000,5888529,28435270,3,63.360,24534179676260
1365072576612,2019-07-05 17:46:47.000,5888530,28435271,1,57.200,24534211362916
1365072576612,2019-07-05 17:46:47.000,5888530,28435272,1,35.200,24534195339364
1365072576612,2019-07-05 17:46:47.000,5888530,28435273,1,66.000,24534233546852
1987275227196,2019-07-05 15:32:05.000,5888531,28435274,1,132.000,24534190719076
1987275227196,2019-07-05 15:32:05.000,5888531,28435275,1,132.000,24534190882916
1365187788900,2019-07-07 14:41:47.000,5888532,28435276,4,228.800,24534211068004
1364809842788,2019-07-05 16:47:20.000,5888533,28435277,1,96.800,24534205661284
1364809842788,2019-07-05 16:47:20.000,5888533,28435278,2,26.400,24534247309412
1365085159524,2019-07-06 15:10:23.000,5888534,28435279,1,70.400,24534231744612
1365085159524,2019-07-06 15:10:23.000,5888534,28435280,1,35.200,24534195667044
1365085159524,2019-07-06 15:10:23.000,5888534,28435281,1,57.200,24534211362916
1365085159524,2019-07-06 15:10:23.000,5888534,28435282,1,132.000,24534190588004
1874252300348,2019-07-08 16:08:11.000,5888535,28435283,1,110.000,24534205005924
1972683276348,2019-07-04 19:11:21.000,5888536,28435284,1,66.000,24886809329764
1972683276348,2019-07-04 19:11:21.000,5888536,28435285,1,35.200,24534195601508
1972683276348,2019-07-04 19:11:21.000,5888536,28435286,1,35.200,24534196224100
1322490560612,2019-07-07 14:10:47.000,5888537,28435287,1,57.200,24690617811044
1322490560612,2019-07-07 14:10:47.000,5888537,28435288,1,57.200,24534211133540
1322490560612,2019-07-07 14:10:47.000,5888537,28435289,1,57.200,24534211330148
1322490560612,2019-07-07 14:10:47.000,5888537,28435290,1,70.400,24534171287652
1400096391268,2019-07-07 22:04:05.000,5888538,28435291,1,57.200,24534163259492
1400096391268,2019-07-07 22:04:05.000,5888538,28435292,1,57.200,24534211592292
1400096391268,2019-07-07 22:04:05.000,5888538,28435293,1,57.200,24534211068004
1364872593508,2019-07-06 23:01:38.000,5888539,28435294,2,70.400,24534195404900
1364872593508,2019-07-06 23:01:38.000,5888539,28435295,1,57.200,24534211559524
1364872593508,2019-07-06 23:01:38.000,5888539,28435296,1,57.200,24534228762724
1438407852132,2019-07-05 20:03:45.000,5888540,28435297,2,140.800,24534171222116
1364705804388,2019-07-05 17:03:21.000,5888541,28435298,1,105.600,24534238232676
1365033484388,2019-07-07 17:19:43.000,5888542,28435299,1,88.000,24534204874852
1365033484388,2019-07-07 17:19:43.000,5888542,28435300,1,15.840,24534244851812
1986810839100,2019-07-05 09:26:45.000,5888543,28435301,1,57.200,24534211362916
1986810839100,2019-07-05 09:26:45.000,5888543,28435302,1,57.200,24534211166308
1986810839100,2019-07-05 09:26:45.000,5888543,28435303,1,57.200,24534211526756
1986810839100,2019-07-05 09:26:45.000,5888543,28435304,1,57.200,24534211199076
1369743196260,2019-07-03 10:30:39.000,5888544,28435305,1,88.000,24534205038692
1369743196260,2019-07-03 10:30:39.000,5888544,28435306,1,114.400,24534158737508
1369743196260,2019-07-03 10:30:39.000,5888544,28435307,1,57.200,24534211035236
1428574142564,2019-07-08 03:01:38.000,5888545,28435308,1,57.200,24534228926564
1428574142564,2019-07-08 03:01:38.000,5888545,28435309,1,57.200,24534211461220
1428574142564,2019-07-08 03:01:38.000,5888545,28435310,1,57.200,24534211788900
1428574142564,2019-07-08 03:01:38.000,5888545,28435311,1,57.200,24534211625060
1364287946852,2019-07-07 02:17:14.000,5888546,28435312,1,132.000,24534217982052
1364287946852,2019-07-07 02:17:14.000,5888546,28435313,1,132.000,24691005718628
1364275069028,2019-07-02 20:40:22.000,5888547,28435314,1,70.400,24534224961636
1364275069028,2019-07-02 20:40:22.000,5888547,28435315,1,70.400,24534224666724
1364275069028,2019-07-02 20:40:22.000,5888547,28435316,2,42.240,24534179676260
1365363720292,2019-07-03 19:42:34.000,5888548,28435317,1,13.200,24534247374948
1365363720292,2019-07-03 19:42:34.000,5888548,28435318,2,70.400,24534195470436
1343480103012,2019-07-07 23:40:14.000,5888549,28435319,1,105.600,24534169747556
1343480103012,2019-07-07 23:40:14.000,5888549,28435320,1,57.200,24534228992100
1364376027236,2019-07-02 22:46:47.000,5888550,28435321,1,70.400,24534208282724
1364376027236,2019-07-02 22:46:47.000,5888550,28435322,1,35.200,24534195404900
1364376027236,2019-07-02 22:46:47.000,5888550,28435323,1,57.200,24534211395684
1990837829692,2019-07-07 14:01:17.000,5888551,28435324,1,35.200,24534195077220
1990837829692,2019-07-07 14:01:17.000,5888551,28435325,5,96.800,24534248128612
1365265121380,2019-07-03 21:50:25.000,5888552,28435326,1,35.200,24534196289636
1365265121380,2019-07-03 21:50:25.000,5888552,28435327,1,35.200,24534195339364
1365265121380,2019-07-03 21:50:25.000,5888552,28435328,2,42.240,24534179184740
1993783246908,2019-07-09 02:31:07.000,5888553,28435329,1,82.500,24534232727652
1993783246908,2019-07-09 02:31:07.000,5888553,28435330,1,88.000,24534208512100
1986020606012,2019-07-04 22:24:40.000,5888554,28435331,1,132.000,24534217982052
1989402361916,2019-07-07 22:57:06.000,5888555,28435332,1,13.200,24534247342180
1989402361916,2019-07-07 22:57:06.000,5888555,28435333,1,35.200,24534194847844
1989402361916,2019-07-07 22:57:06.000,5888555,28435334,1,57.200,24534211297380
1597969432676,2019-07-08 03:49:34.000,5888556,28435335,1,114.400,24534158606436
1597969432676,2019-07-08 03:49:34.000,5888556,28435336,1,35.200,24534196387940
1971748831292,2019-06-29 15:34:25.000,5888557,28435337,1,57.200,24534229254244
1365064646756,2019-07-05 18:59:10.000,5888558,28435338,1,57.200,24534211723364
1365064646756,2019-07-05 18:59:10.000,5888558,28435339,1,57.200,24534211395684
1990986006588,2019-07-07 15:40:24.000,5888559,28435340,1,132.000,24534218080356
1990986006588,2019-07-07 15:40:24.000,5888559,28435341,1,57.200,24534211133540
1364495269988,2019-07-06 00:11:57.000,5888560,28435342,1,35.200,24534170632292
1986694185020,2019-07-05 07:24:28.000,5888561,28435343,1,35.200,24534196387940
1986694185020,2019-07-05 07:24:28.000,5888561,28435344,1,114.400,24534158770276
1986694185020,2019-07-05 07:24:28.000,5888561,28435345,1,48.400,24534225191012
1986694185020,2019-07-05 07:24:28.000,5888561,28435346,1,88.000,24534189408356
1986694185020,2019-07-05 07:24:28.000,5888561,28435347,1,105.600,24534157230180
1364862730340,2019-07-06 14:30:57.000,5888562,28435348,1,105.600,28553366863932
1364862730340,2019-07-06 14:30:57.000,5888562,28435349,1,96.800,24534206316644
1365018017892,2019-07-05 15:00:54.000,5888563,28435350,1,96.800,24534206185572
1365018017892,2019-07-05 15:00:54.000,5888563,28435351,1,96.800,24534205595748
1974859530300,2019-07-08 04:29:57.000,5888564,28435352,1,57.200,24534211559524
1974859530300,2019-07-08 04:29:57.000,5888564,28435353,1,57.200,24690592088164
1974859530300,2019-07-08 04:29:57.000,5888564,28435354,1,35.200,24534195732580
1974859530300,2019-07-08 04:29:57.000,5888564,28435355,1,35.200,24534195470436
1971835535420,2019-07-03 15:23:03.000,5888565,28435356,1,35.200,24534177841252
1971835535420,2019-07-03 15:23:03.000,5888565,28435357,6,79.200,24534247374948
1927105839164,2019-07-07 16:38:43.000,5888566,28435358,1,35.200,24534195404900
1927105839164,2019-07-07 16:38:43.000,5888566,28435359,1,57.200,24690685968484
1927105839164,2019-07-07 16:38:43.000,5888566,28435360,2,26.400,24534247374948
1365353660516,2019-07-03 21:47:50.000,5888567,28435361,1,35.200,24534235381860
1365353660516,2019-07-03 21:47:50.000,5888567,28435362,1,61.600,24534228009060
1365353660516,2019-07-03 21:47:50.000,5888567,28435363,1,105.600,24534238036068
1365184151652,2019-07-05 18:51:14.000,5888568,28435364,2,61.600,24534177349732
1427482607716,2019-07-03 16:32:34.000,5888569,28435365,1,57.200,24534211068004
1989867896892,2019-07-08 00:49:09.000,5888570,28435366,1,96.800,24534205726820
1989867896892,2019-07-08 00:49:09.000,5888570,28435367,1,88.000,24534204940388
1365121138788,2019-07-06 19:37:58.000,5888571,28435368,1,96.800,24534205825124
1364473806948,2019-07-03 16:47:52.000,5888572,28435369,2,140.800,24534171189348
1364473806948,2019-07-03 16:47:52.000,5888572,28435370,1,88.000,24534204612708
1364473806948,2019-07-03 16:47:52.000,5888572,28435371,2,176.000,24534204874852
1991494434876,2019-07-07 21:39:28.000,5888573,28435372,1,57.200,24534162964580
1991494434876,2019-07-07 21:39:28.000,5888573,28435373,1,70.400,24534224568420
1365145321572,2019-07-03 17:38:23.000,5888574,28435374,1,88.000,24534204612708
1365145321572,2019-07-03 17:38:23.000,5888574,28435375,1,57.200,24690681184356
1365145321572,2019-07-03 17:38:23.000,5888574,28435376,1,66.000,24534233743460
1923192487996,2019-07-05 21:38:00.000,5888575,28435377,1,35.200,24534235250788
1923192487996,2019-07-05 21:38:00.000,5888575,28435378,1,48.400,24534225289316
1923192487996,2019-07-05 21:38:00.000,5888575,28435379,1,57.200,24534229057636
1966014136380,2019-07-06 17:02:52.000,5888576,28435380,1,35.200,24534235381860
1991932149820,2019-07-08 02:49:59.000,5888577,28435381,1,57.200,24534211592292
1991932149820,2019-07-08 02:49:59.000,5888577,28435382,1,35.200,24534195077220
1413951488100,2019-07-05 01:34:05.000,5888578,28435383,1,57.200,24534211788900
